"","ID","isport"
"4773",25628,0
"4774",25629,0
"4775",25630,0
"4776",25631,0
"4777",25632,0
"4778",25633,0
"4779",25634,0
"4780",25635,0
"4781",25636,0
"4782",25637,0
"4783",25638,0
"4784",25639,0
"4785",25640,0
"4786",25641,0
"4787",25642,0
"4788",25643,0
"4789",25644,0
"4790",25645,0
"4791",25646,0
"4792",25647,0
"4793",25648,0
"4794",25649,0
"4795",25650,0
"4796",25651,0
"4797",25652,0
"4798",25653,0
"4799",25654,0
"4800",25655,0
"4801",25656,0
"4802",25657,0
"4803",25658,0
"4804",25659,0
"4805",25660,0
"4806",25661,0
"4807",25662,0
"4808",25663,0
"4809",25664,0
"4810",25665,0
"4811",25666,0
"4812",25667,0
"4813",25668,0
"4814",25669,0
"4815",25670,0
"4816",25671,0
"4817",25672,0
"4818",25673,0
"4819",25674,0
"4820",25675,0
"4821",25676,0
"4822",25677,0
"4823",25678,0
"4824",25679,0
"4825",25680,0
"4826",25681,0
"4827",25682,0
"4828",25683,0
"4829",25684,0
"4830",25685,0
"4831",25686,0
"4832",25687,0
"4833",25688,0
"4834",25689,0
"4835",25690,0
"4836",25691,0
"4837",25692,0
"4838",25693,0
"4839",25694,0
"4840",25695,0
"4841",25696,0
"4842",25697,0
"4843",25698,0
"4844",25699,0
"4845",25700,0
"4846",25701,0
"4847",25702,0
"4848",25703,0
"4849",25704,0
"4850",25705,0
"4851",25706,0
"4852",25707,0
"4853",25708,0
"4854",25709,0
"4855",25710,0
"4856",25711,0
"4857",25712,0
"4858",25713,0
"4859",25714,0
"4860",25715,0
"4861",25716,0
"4862",25717,0
"4863",25718,0
"4864",25719,0
"4865",25720,0
"4866",25721,0
"4867",25722,0
"4868",25723,0
"4869",25724,0
"4870",25725,0
"4871",25726,0
"4872",25727,0
"4873",25728,0
"4874",25729,0
"4875",25730,0
"4876",25731,0
"4877",25732,0
"4878",25733,0
"4879",25734,0
"4880",25735,0
"4881",25736,0
"4882",25737,0
"4883",25738,0
"4884",25739,0
"4885",25740,0
"4886",25741,0
"4887",25742,0
"4888",25743,0
"4889",25744,0
"4890",25745,0
"4891",25746,0
"4892",25747,0
"4893",25748,0
"4894",25749,0
"4895",25750,0
"4896",25751,0
"4897",25752,0
"4898",25753,0
"4899",25790,0
"4900",25791,0
"4901",25792,0
"4902",25793,0
"4903",25794,0
"4904",25795,0
"4905",25796,0
"4906",25797,0
"4907",25798,0
"4908",25799,0
"4909",25800,0
"4910",25801,0
"4911",25802,0
"4912",25803,0
"4913",25804,0
"4914",25805,0
"4915",25806,0
"4916",25807,0
"4917",25808,0
"4918",25809,0
"4919",25810,0
"4920",25811,0
"4921",25812,0
"4922",25813,0
"4923",25814,0
"4924",25815,0
"4925",25816,0
"4926",25817,0
"4927",25818,0
"4928",25819,0
"4929",25820,0
"4930",25821,0
"4931",25822,0
"4932",25823,0
"4933",25824,0
"4934",25825,0
"4935",25826,0
"4936",25827,0
"4937",25828,0
"4938",25829,0
"4939",25830,0
"4940",25831,0
"4941",25832,0
"4942",25833,0
"4943",25834,0
"4944",25835,0
"4945",25836,0
"4946",25837,0
"4947",25838,0
"4948",25839,0
"4949",25840,0
"4950",25841,0
"4951",25842,0
"4952",25843,0
"4953",25844,0
"4954",25845,0
"4955",25846,0
"4956",25847,0
"4957",25848,0
"4958",25849,0
"4959",25850,0
"4960",25851,0
"4961",25852,0
"4962",25853,0
"4963",25854,0
"4964",25855,0
"4965",25856,0
"4966",25857,0
"4967",25858,0
"4968",25859,0
"4969",25860,0
"4970",25861,0
"4971",25862,0
"4972",25863,0
"4973",25864,0
"4974",25865,0
"4975",25866,0
"4976",25867,0
"4977",25868,0
"4978",25869,0
"4979",25870,0
"4980",25871,0
"4981",25872,0
"4982",25873,0
"4983",25874,0
"4984",25875,0
"4985",25876,0
"4986",25877,0
"4987",25878,0
"4988",25879,0
"4989",25880,0
"4990",25881,0
"4991",25882,0
"4992",25883,0
"4993",25884,0
"4994",25885,0
"4995",25886,0
"4996",25887,0
"4997",25888,0
"4998",25889,0
"4999",25890,0
"5000",25891,0
"5001",25892,0
"5002",25893,0
"5003",25894,0
"5004",25895,0
"5005",25896,0
"5006",25897,0
"5007",25898,0
"5008",25899,0
"5009",25900,0
"5010",25901,0
"5011",25902,0
"5012",25903,0
"5013",25904,0
"5014",25905,0
"5015",25906,0
"5016",25907,0
"5017",25908,0
"5018",25909,0
"5019",25910,0
"5020",25911,0
"5021",25912,0
"5022",25913,0
"5023",25914,0
"5024",25915,0
"5025",25916,0
"5026",25917,0
"5027",25918,0
"5028",25919,0
"5029",25963,0
"5030",25964,0
"5031",25965,0
"5032",25966,0
"5033",25967,0
"5034",25968,0
"5035",25969,0
"5036",25970,0
"5037",25971,0
"5038",25972,0
"5039",25973,0
"5040",25974,0
"5041",25975,0
"5042",25976,0
"5043",25977,0
"5044",25978,0
"5045",25979,0
"5046",25980,0
"5047",25981,0
"5048",25982,0
"5049",25983,0
"5050",25984,0
"5051",25985,0
"5052",25986,0
"5053",25987,0
"5054",25988,0
"5055",25989,0
"5056",25990,0
"5057",25991,0
"5058",25992,0
"5059",25993,0
"5060",25994,0
"5061",25995,0
"5062",25996,0
"5063",25997,0
"5064",25998,0
"5065",25999,0
"5066",26000,0
"5067",26001,0
"5068",26002,0
"5069",26003,0
"5070",26004,0
"5071",26005,0
"5072",26006,0
"5073",26007,0
"5074",26008,0
"5075",26009,0
"5076",26010,0
"5077",26011,0
"5078",26012,0
"5079",26013,0
"5080",26014,0
"5081",26015,0
"5082",26016,0
"5083",26017,0
"5084",26018,0
"5085",26019,0
"5086",26020,0
"5087",26021,0
"5088",26022,0
"5089",26023,0
"5090",26024,0
"5091",26025,0
"5092",26026,0
"5093",26027,0
"5094",26028,0
"5095",26029,0
"5096",26030,0
"5097",26031,0
"5098",26032,0
"5099",26033,0
"5100",26034,0
"5101",26035,0
"5102",26036,0
"5103",26037,0
"5104",26038,0
"5105",26039,0
"5106",26040,0
"5107",26041,0
"5108",26042,0
"5109",26043,0
"5110",26044,0
"5111",26045,0
"5112",26046,0
"5113",26047,0
"5114",26048,0
"5115",26049,0
"5116",26050,0
"5117",26051,0
"5118",26052,0
"5119",26053,0
"5120",26054,0
"5121",26055,0
"5122",26056,0
"5123",26057,0
"5124",26058,0
"5125",26059,0
"5126",26060,0
"5127",26061,0
"5128",26062,0
"5129",26063,0
"5130",26064,0
"5131",26065,0
"5132",26066,0
"5133",26067,0
"5134",26068,0
"5135",26069,0
"5136",26070,0
"5137",26071,0
"5138",26072,0
"5139",26073,0
"5140",26074,0
"5141",26075,0
"5142",26076,0
"5143",26077,0
"5144",26078,0
"5145",26079,0
"5146",26080,0
"5147",26081,0
"5148",26082,0
"5149",26083,0
"5150",26084,0
"5151",26085,0
"5152",26086,0
"5153",26087,0
"5154",26088,0
"5155",26089,0
"5156",26090,0
"5157",26091,0
"5158",26092,0
"5159",26093,0
"5160",26094,0
"5161",26095,0
"5162",26096,1
"5163",26141,0
"5164",26142,0
"5165",26143,0
"5166",26144,0
"5167",26145,0
"5168",26146,0
"5169",26147,0
"5170",26148,0
"5171",26149,0
"5172",26150,0
"5173",26151,0
"5174",26152,0
"5175",26153,0
"5176",26154,0
"5177",26155,0
"5178",26156,0
"5179",26157,0
"5180",26158,0
"5181",26159,0
"5182",26160,0
"5183",26161,0
"5184",26162,0
"5185",26163,0
"5186",26164,0
"5187",26165,0
"5188",26166,0
"5189",26167,0
"5190",26168,0
"5191",26169,0
"5192",26170,0
"5193",26171,0
"5194",26172,0
"5195",26173,0
"5196",26174,0
"5197",26175,0
"5198",26176,0
"5199",26177,0
"5200",26178,0
"5201",26179,0
"5202",26180,0
"5203",26181,0
"5204",26182,0
"5205",26183,0
"5206",26184,0
"5207",26185,0
"5208",26186,0
"5209",26187,0
"5210",26188,0
"5211",26189,0
"5212",26190,0
"5213",26191,0
"5214",26192,0
"5215",26193,0
"5216",26194,0
"5217",26195,0
"5218",26196,0
"5219",26197,0
"5220",26198,0
"5221",26199,0
"5222",26200,0
"5223",26201,0
"5224",26202,0
"5225",26203,0
"5226",26204,0
"5227",26205,0
"5228",26206,0
"5229",26207,0
"5230",26208,0
"5231",26209,0
"5232",26210,0
"5233",26211,0
"5234",26212,0
"5235",26213,0
"5236",26214,0
"5237",26215,0
"5238",26216,0
"5239",26217,0
"5240",26218,0
"5241",26219,0
"5242",26220,0
"5243",26221,0
"5244",26222,0
"5245",26223,0
"5246",26224,0
"5247",26225,0
"5248",26226,0
"5249",26227,0
"5250",26228,0
"5251",26229,0
"5252",26230,0
"5253",26231,0
"5254",26232,0
"5255",26233,0
"5256",26234,0
"5257",26235,0
"5258",26236,0
"5259",26237,0
"5260",26238,0
"5261",26239,0
"5262",26240,0
"5263",26241,0
"5264",26242,0
"5265",26243,0
"5266",26244,0
"5267",26245,0
"5268",26246,0
"5269",26247,0
"5270",26248,0
"5271",26249,0
"5272",26250,0
"5273",26251,0
"5274",26252,0
"5275",26253,0
"5276",26254,0
"5277",26255,0
"5278",26256,0
"5279",26257,0
"5280",26258,0
"5281",26259,0
"5282",26260,0
"5283",26261,0
"5284",26262,0
"5285",26263,0
"5286",26264,0
"5287",26265,0
"5288",26266,0
"5289",26267,0
"5290",26268,0
"5291",26269,0
"5292",26270,0
"5293",26271,0
"5294",26272,0
"5295",26273,0
"5296",26274,0
"5297",26320,0
"5298",26321,0
"5299",26322,0
"5300",26323,0
"5301",26324,0
"5302",26325,0
"5303",26326,0
"5304",26327,0
"5305",26328,0
"5306",26329,0
"5307",26330,0
"5308",26331,0
"5309",26332,0
"5310",26333,0
"5311",26334,0
"5312",26335,0
"5313",26336,0
"5314",26337,0
"5315",26338,0
"5316",26339,0
"5317",26340,0
"5318",26341,0
"5319",26342,0
"5320",26343,0
"5321",26344,0
"5322",26345,0
"5323",26346,0
"5324",26347,0
"5325",26348,0
"5326",26349,0
"5327",26350,0
"5328",26351,0
"5329",26352,0
"5330",26353,0
"5331",26354,0
"5332",26355,0
"5333",26356,0
"5334",26357,0
"5335",26358,0
"5336",26359,0
"5337",26360,0
"5338",26361,0
"5339",26362,0
"5340",26363,0
"5341",26364,0
"5342",26365,0
"5343",26366,0
"5344",26367,0
"5345",26368,0
"5346",26369,0
"5347",26370,0
"5348",26371,0
"5349",26372,0
"5350",26373,0
"5351",26374,0
"5352",26375,0
"5353",26376,0
"5354",26377,0
"5355",26378,0
"5356",26379,0
"5357",26380,0
"5358",26381,0
"5359",26382,0
"5360",26383,0
"5361",26384,0
"5362",26385,0
"5363",26386,0
"5364",26387,0
"5365",26388,0
"5366",26389,0
"5367",26390,0
"5368",26391,0
"5369",26392,0
"5370",26393,0
"5371",26394,0
"5372",26395,0
"5373",26396,0
"5374",26397,0
"5375",26398,0
"5376",26399,0
"5377",26400,0
"5378",26401,0
"5379",26402,0
"5380",26403,0
"5381",26404,0
"5382",26405,0
"5383",26406,0
"5384",26407,0
"5385",26408,0
"5386",26409,0
"5387",26410,0
"5388",26411,0
"5389",26412,0
"5390",26413,0
"5391",26414,0
"5392",26415,0
"5393",26416,0
"5394",26417,0
"5395",26418,0
"5396",26419,0
"5397",26420,0
"5398",26421,0
"5399",26422,0
"5400",26423,0
"5401",26424,0
"5402",26425,0
"5403",26426,0
"5404",26427,0
"5405",26428,0
"5406",26429,0
"5407",26430,0
"5408",26431,0
"5409",26432,0
"5410",26433,0
"5411",26434,0
"5412",26435,0
"5413",26436,0
"5414",26437,0
"5415",26438,0
"5416",26439,0
"5417",26440,0
"5418",26441,0
"5419",26442,0
"5420",26443,0
"5421",26444,0
"5422",26445,0
"5423",26446,0
"5424",26448,0
"5425",26449,0
"5426",26450,0
"5427",26451,0
"5428",26452,0
"5429",26453,0
"5430",26454,0
"5431",26505,0
"5432",26506,0
"5433",26507,0
"5434",26508,0
"5435",26509,0
"5436",26510,0
"5437",26511,0
"5438",26512,0
"5439",26513,0
"5440",26514,0
"5441",26515,0
"5442",26516,0
"5443",26517,0
"5444",26518,0
"5445",26519,0
"5446",26520,0
"5447",26521,0
"5448",26522,0
"5449",26523,0
"5450",26524,0
"5451",26525,0
"5452",26526,0
"5453",26527,0
"5454",26528,0
"5455",26529,0
"5456",26530,0
"5457",26531,0
"5458",26532,0
"5459",26533,0
"5460",26534,0
"5461",26535,0
"5462",26536,0
"5463",26537,0
"5464",26538,0
"5465",26539,0
"5466",26540,0
"5467",26541,0
"5468",26542,0
"5469",26543,0
"5470",26544,0
"5471",26545,0
"5472",26546,0
"5473",26547,0
"5474",26548,0
"5475",26549,0
"5476",26550,0
"5477",26551,0
"5478",26552,0
"5479",26553,0
"5480",26554,0
"5481",26555,0
"5482",26556,0
"5483",26557,0
"5484",26558,0
"5485",26559,0
"5486",26560,0
"5487",26561,0
"5488",26562,0
"5489",26563,0
"5490",26564,0
"5491",26565,0
"5492",26566,0
"5493",26567,0
"5494",26568,0
"5495",26569,0
"5496",26570,0
"5497",26571,0
"5498",26572,0
"5499",26573,0
"5500",26574,0
"5501",26575,0
"5502",26576,0
"5503",26577,0
"5504",26578,0
"5505",26579,0
"5506",26580,0
"5507",26581,0
"5508",26582,0
"5509",26583,0
"5510",26584,0
"5511",26585,0
"5512",26586,0
"5513",26587,0
"5514",26588,0
"5515",26589,0
"5516",26590,0
"5517",26591,0
"5518",26592,0
"5519",26593,0
"5520",26594,0
"5521",26595,0
"5522",26596,0
"5523",26597,0
"5524",26598,0
"5525",26599,0
"5526",26600,0
"5527",26601,0
"5528",26602,0
"5529",26603,0
"5530",26604,0
"5531",26605,0
"5532",26606,0
"5533",26607,0
"5534",26608,0
"5535",26609,0
"5536",26610,0
"5537",26611,0
"5538",26612,0
"5539",26613,0
"5540",26614,0
"5541",26615,0
"5542",26616,0
"5543",26617,0
"5544",26618,0
"5545",26619,0
"5546",26620,0
"5547",26621,0
"5548",26622,0
"5549",26623,0
"5550",26624,0
"5551",26625,0
"5552",26626,0
"5553",26627,0
"5554",26628,0
"5555",26629,0
"5556",26630,0
"5557",26632,0
"5558",26633,0
"5559",26634,0
"5560",26635,0
"5561",26636,0
"5562",26637,0
"5563",26638,0
"5564",26693,0
"5565",26694,0
"5566",26695,0
"5567",26696,0
"5568",26697,0
"5569",26698,0
"5570",26699,0
"5571",26700,0
"5572",26701,0
"5573",26702,0
"5574",26703,0
"5575",26704,0
"5576",26705,0
"5577",26706,0
"5578",26707,0
"5579",26708,0
"5580",26709,0
"5581",26710,0
"5582",26711,0
"5583",26712,0
"5584",26713,0
"5585",26714,0
"5586",26715,0
"5587",26716,0
"5588",26717,0
"5589",26718,0
"5590",26719,0
"5591",26720,0
"5592",26721,0
"5593",26722,0
"5594",26723,0
"5595",26724,0
"5596",26725,0
"5597",26726,0
"5598",26727,0
"5599",26728,0
"5600",26729,0
"5601",26730,0
"5602",26731,0
"5603",26732,0
"5604",26733,0
"5605",26734,0
"5606",26735,0
"5607",26736,0
"5608",26737,0
"5609",26738,0
"5610",26739,0
"5611",26740,0
"5612",26741,0
"5613",26742,0
"5614",26743,0
"5615",26744,0
"5616",26745,0
"5617",26746,0
"5618",26747,0
"5619",26748,0
"5620",26749,0
"5621",26750,0
"5622",26751,0
"5623",26752,0
"5624",26753,0
"5625",26754,0
"5626",26755,0
"5627",26756,0
"5628",26757,0
"5629",26758,0
"5630",26759,0
"5631",26760,0
"5632",26761,0
"5633",26762,0
"5634",26763,0
"5635",26764,0
"5636",26765,0
"5637",26766,0
"5638",26767,0
"5639",26768,0
"5640",26769,0
"5641",26770,0
"5642",26771,0
"5643",26772,0
"5644",26773,0
"5645",26774,0
"5646",26775,0
"5647",26776,0
"5648",26777,0
"5649",26778,0
"5650",26779,0
"5651",26780,0
"5652",26781,0
"5653",26782,0
"5654",26783,0
"5655",26784,0
"5656",26785,0
"5657",26786,0
"5658",26787,0
"5659",26788,0
"5660",26789,0
"5661",26790,0
"5662",26791,0
"5663",26792,0
"5664",26793,0
"5665",26794,0
"5666",26795,0
"5667",26796,0
"5668",26797,0
"5669",26798,0
"5670",26799,0
"5671",26800,0
"5672",26801,0
"5673",26802,0
"5674",26803,0
"5675",26804,0
"5676",26805,0
"5677",26806,0
"5678",26807,0
"5679",26808,0
"5680",26809,0
"5681",26810,0
"5682",26811,0
"5683",26812,0
"5684",26813,0
"5685",26814,0
"5686",26815,0
"5687",26816,0
"5688",26817,0
"5689",26818,0
"5690",26820,0
"5691",26821,0
"5692",26822,0
"5693",26823,0
"5694",26824,0
"5695",26825,0
"5696",26826,1
"5697",26884,0
"5698",26885,0
"5699",26886,0
"5700",26887,0
"5701",26888,0
"5702",26889,0
"5703",26890,0
"5704",26891,0
"5705",26892,0
"5706",26893,0
"5707",26894,0
"5708",26895,0
"5709",26896,0
"5710",26897,0
"5711",26898,0
"5712",26899,0
"5713",26900,0
"5714",26901,0
"5715",26902,0
"5716",26903,0
"5717",26904,0
"5718",26905,0
"5719",26906,0
"5720",26907,0
"5721",26908,0
"5722",26909,0
"5723",26910,0
"5724",26911,0
"5725",26912,0
"5726",26913,0
"5727",26914,0
"5728",26915,0
"5729",26916,0
"5730",26917,0
"5731",26918,0
"5732",26919,0
"5733",26920,0
"5734",26921,0
"5735",26922,0
"5736",26923,0
"5737",26924,0
"5738",26925,0
"5739",26926,0
"5740",26927,0
"5741",26928,0
"5742",26929,0
"5743",26930,0
"5744",26931,0
"5745",26932,0
"5746",26933,0
"5747",26934,0
"5748",26935,0
"5749",26936,0
"5750",26937,0
"5751",26938,0
"5752",26939,0
"5753",26940,0
"5754",26941,0
"5755",26942,0
"5756",26943,0
"5757",26944,0
"5758",26945,0
"5759",26946,0
"5760",26947,0
"5761",26948,0
"5762",26949,0
"5763",26950,0
"5764",26951,0
"5765",26952,0
"5766",26953,0
"5767",26954,0
"5768",26955,0
"5769",26956,0
"5770",26957,0
"5771",26958,0
"5772",26959,0
"5773",26960,0
"5774",26961,0
"5775",26962,0
"5776",26963,0
"5777",26964,0
"5778",26965,0
"5779",26966,0
"5780",26967,0
"5781",26968,0
"5782",26969,0
"5783",26970,0
"5784",26971,0
"5785",26972,0
"5786",26973,0
"5787",26974,0
"5788",26975,0
"5789",26976,0
"5790",26977,0
"5791",26978,0
"5792",26979,0
"5793",26980,0
"5794",26981,0
"5795",26982,0
"5796",26983,0
"5797",26984,0
"5798",26985,0
"5799",26986,0
"5800",26987,0
"5801",26988,0
"5802",26989,0
"5803",26990,0
"5804",26991,0
"5805",26992,0
"5806",26993,0
"5807",26994,0
"5808",26995,0
"5809",26996,0
"5810",26997,0
"5811",26998,0
"5812",26999,0
"5813",27000,0
"5814",27001,0
"5815",27002,0
"5816",27003,0
"5817",27004,0
"5818",27005,0
"5819",27006,0
"5820",27007,0
"5821",27008,0
"5822",27009,0
"5823",27010,0
"5824",27011,0
"5825",27012,0
"5826",27013,0
"5827",27014,0
"5828",27015,0
"5829",27016,0
"5830",27070,0
"5831",27071,0
"5832",27072,0
"5833",27073,0
"5834",27074,0
"5835",27075,0
"5836",27076,0
"5837",27077,0
"5838",27078,0
"5839",27079,0
"5840",27080,0
"5841",27081,0
"5842",27082,0
"5843",27083,0
"5844",27084,0
"5845",27085,0
"5846",27086,0
"5847",27087,0
"5848",27088,0
"5849",27089,0
"5850",27090,0
"5851",27091,0
"5852",27092,0
"5853",27093,0
"5854",27094,0
"5855",27095,0
"5856",27096,0
"5857",27097,0
"5858",27098,0
"5859",27099,0
"5860",27100,0
"5861",27101,0
"5862",27102,0
"5863",27103,0
"5864",27104,0
"5865",27105,0
"5866",27106,0
"5867",27107,0
"5868",27108,0
"5869",27109,0
"5870",27110,0
"5871",27111,0
"5872",27112,0
"5873",27113,0
"5874",27114,0
"5875",27115,0
"5876",27116,0
"5877",27117,0
"5878",27118,0
"5879",27119,0
"5880",27120,0
"5881",27121,0
"5882",27122,0
"5883",27123,0
"5884",27124,0
"5885",27125,0
"5886",27126,0
"5887",27127,0
"5888",27128,0
"5889",27129,0
"5890",27130,0
"5891",27131,0
"5892",27132,0
"5893",27133,0
"5894",27134,0
"5895",27135,0
"5896",27136,0
"5897",27137,0
"5898",27138,0
"5899",27139,0
"5900",27140,0
"5901",27141,0
"5902",27142,0
"5903",27143,0
"5904",27144,0
"5905",27145,0
"5906",27146,0
"5907",27147,0
"5908",27148,0
"5909",27149,0
"5910",27150,0
"5911",27151,0
"5912",27152,0
"5913",27153,0
"5914",27154,0
"5915",27155,0
"5916",27156,0
"5917",27157,0
"5918",27158,0
"5919",27159,0
"5920",27160,0
"5921",27161,0
"5922",27162,0
"5923",27163,0
"5924",27164,0
"5925",27165,0
"5926",27166,0
"5927",27167,0
"5928",27168,0
"5929",27169,0
"5930",27170,0
"5931",27171,0
"5932",27172,0
"5933",27173,0
"5934",27174,0
"5935",27175,0
"5936",27176,0
"5937",27177,0
"5938",27178,0
"5939",27179,0
"5940",27180,0
"5941",27181,0
"5942",27182,0
"5943",27183,0
"5944",27184,0
"5945",27185,0
"5946",27186,0
"5947",27187,0
"5948",27188,0
"5949",27189,0
"5950",27190,0
"5951",27191,0
"5952",27192,0
"5953",27193,0
"5954",27194,0
"5955",27195,0
"5956",27196,0
"5957",27197,0
"5958",27198,0
"5959",27199,0
"5960",27200,0
"5961",27201,0
"5962",27255,0
"5963",27256,0
"5964",27257,0
"5965",27258,0
"5966",27259,0
"5967",27260,0
"5968",27261,0
"5969",27262,0
"5970",27263,0
"5971",27264,0
"5972",27265,0
"5973",27266,0
"5974",27267,0
"5975",27268,0
"5976",27269,0
"5977",27270,0
"5978",27271,0
"5979",27272,0
"5980",27273,0
"5981",27274,0
"5982",27275,0
"5983",27276,0
"5984",27277,0
"5985",27278,0
"5986",27279,0
"5987",27280,0
"5988",27281,0
"5989",27282,0
"5990",27283,0
"5991",27284,0
"5992",27285,0
"5993",27286,0
"5994",27287,0
"5995",27288,0
"5996",27289,0
"5997",27290,0
"5998",27291,0
"5999",27292,0
"6000",27293,0
"6001",27294,0
"6002",27295,0
"6003",27296,0
"6004",27297,0
"6005",27298,0
"6006",27299,0
"6007",27300,0
"6008",27301,0
"6009",27302,0
"6010",27303,0
"6011",27304,0
"6012",27305,0
"6013",27306,0
"6014",27307,0
"6015",27308,0
"6016",27309,0
"6017",27310,0
"6018",27311,0
"6019",27312,0
"6020",27313,0
"6021",27314,0
"6022",27315,0
"6023",27316,0
"6024",27317,0
"6025",27318,0
"6026",27319,0
"6027",27320,0
"6028",27321,0
"6029",27322,0
"6030",27323,0
"6031",27324,0
"6032",27325,0
"6033",27326,0
"6034",27327,0
"6035",27328,0
"6036",27329,0
"6037",27330,0
"6038",27331,0
"6039",27332,0
"6040",27333,0
"6041",27334,0
"6042",27335,0
"6043",27336,0
"6044",27337,0
"6045",27338,0
"6046",27339,0
"6047",27340,0
"6048",27341,0
"6049",27342,0
"6050",27343,0
"6051",27344,0
"6052",27345,0
"6053",27346,0
"6054",27347,0
"6055",27348,0
"6056",27349,0
"6057",27350,0
"6058",27351,0
"6059",27352,0
"6060",27353,0
"6061",27354,0
"6062",27355,0
"6063",27356,0
"6064",27357,0
"6065",27358,0
"6066",27359,0
"6067",27360,0
"6068",27361,0
"6069",27362,0
"6070",27363,0
"6071",27364,0
"6072",27365,0
"6073",27366,0
"6074",27367,0
"6075",27368,0
"6076",27369,0
"6077",27370,0
"6078",27371,0
"6079",27372,0
"6080",27373,0
"6081",27374,0
"6082",27375,0
"6083",27376,0
"6084",27377,0
"6085",27378,0
"6086",27379,0
"6087",27380,0
"6088",27381,0
"6089",27382,0
"6090",27383,0
"6091",27384,0
"6092",27385,0
"6093",27386,1
"6094",27441,0
"6095",27442,0
"6096",27443,0
"6097",27444,0
"6098",27445,0
"6099",27446,0
"6100",27447,0
"6101",27448,0
"6102",27449,0
"6103",27450,0
"6104",27451,0
"6105",27452,0
"6106",27453,0
"6107",27454,0
"6108",27455,0
"6109",27456,0
"6110",27457,0
"6111",27458,0
"6112",27459,0
"6113",27460,0
"6114",27461,0
"6115",27462,0
"6116",27463,0
"6117",27464,0
"6118",27465,0
"6119",27466,0
"6120",27467,0
"6121",27468,0
"6122",27469,0
"6123",27470,0
"6124",27471,0
"6125",27472,0
"6126",27473,0
"6127",27474,0
"6128",27475,0
"6129",27476,0
"6130",27477,0
"6131",27478,0
"6132",27479,0
"6133",27480,0
"6134",27481,0
"6135",27482,0
"6136",27483,0
"6137",27484,0
"6138",27485,0
"6139",27486,0
"6140",27487,0
"6141",27488,0
"6142",27489,0
"6143",27490,0
"6144",27491,0
"6145",27492,0
"6146",27493,0
"6147",27494,0
"6148",27495,0
"6149",27496,0
"6150",27497,0
"6151",27498,0
"6152",27499,0
"6153",27500,0
"6154",27501,0
"6155",27502,0
"6156",27503,0
"6157",27504,0
"6158",27505,0
"6159",27506,0
"6160",27507,0
"6161",27508,0
"6162",27509,0
"6163",27510,0
"6164",27511,0
"6165",27512,0
"6166",27513,0
"6167",27514,0
"6168",27515,0
"6169",27516,0
"6170",27517,0
"6171",27518,0
"6172",27519,0
"6173",27520,0
"6174",27521,0
"6175",27522,0
"6176",27523,0
"6177",27524,0
"6178",27525,0
"6179",27526,0
"6180",27527,0
"6181",27528,0
"6182",27529,0
"6183",27530,0
"6184",27531,0
"6185",27532,0
"6186",27533,0
"6187",27534,0
"6188",27535,0
"6189",27536,0
"6190",27537,0
"6191",27538,0
"6192",27539,0
"6193",27540,0
"6194",27541,0
"6195",27542,0
"6196",27543,0
"6197",27544,0
"6198",27545,0
"6199",27546,0
"6200",27547,0
"6201",27548,0
"6202",27549,0
"6203",27550,0
"6204",27551,0
"6205",27552,0
"6206",27553,0
"6207",27554,0
"6208",27555,0
"6209",27556,0
"6210",27557,0
"6211",27558,0
"6212",27559,0
"6213",27560,0
"6214",27561,0
"6215",27562,0
"6216",27563,0
"6217",27564,0
"6218",27565,0
"6219",27566,0
"6220",27567,0
"6221",27568,0
"6222",27569,0
"6223",27570,0
"6224",27571,0
"6225",27572,0
"6226",27627,0
"6227",27628,0
"6228",27629,0
"6229",27630,0
"6230",27631,0
"6231",27632,0
"6232",27633,0
"6233",27634,0
"6234",27635,0
"6235",27636,0
"6236",27637,0
"6237",27638,0
"6238",27639,0
"6239",27640,0
"6240",27641,0
"6241",27642,0
"6242",27643,0
"6243",27644,0
"6244",27645,0
"6245",27646,0
"6246",27647,0
"6247",27648,0
"6248",27649,0
"6249",27650,0
"6250",27651,0
"6251",27652,0
"6252",27653,0
"6253",27654,0
"6254",27655,0
"6255",27656,0
"6256",27657,0
"6257",27658,0
"6258",27659,0
"6259",27660,0
"6260",27661,0
"6261",27662,0
"6262",27663,0
"6263",27664,0
"6264",27665,0
"6265",27666,0
"6266",27667,0
"6267",27668,0
"6268",27669,0
"6269",27670,0
"6270",27671,0
"6271",27672,0
"6272",27673,0
"6273",27674,0
"6274",27675,0
"6275",27676,0
"6276",27677,0
"6277",27678,0
"6278",27679,0
"6279",27680,0
"6280",27681,0
"6281",27682,0
"6282",27683,0
"6283",27684,0
"6284",27685,0
"6285",27686,0
"6286",27687,0
"6287",27688,0
"6288",27689,0
"6289",27690,0
"6290",27691,0
"6291",27692,0
"6292",27693,0
"6293",27694,0
"6294",27695,0
"6295",27696,0
"6296",27697,0
"6297",27698,0
"6298",27699,0
"6299",27700,0
"6300",27701,0
"6301",27702,0
"6302",27703,0
"6303",27704,0
"6304",27705,0
"6305",27706,0
"6306",27707,0
"6307",27708,0
"6308",27709,0
"6309",27710,0
"6310",27711,0
"6311",27712,0
"6312",27713,0
"6313",27714,0
"6314",27715,0
"6315",27716,0
"6316",27717,0
"6317",27718,0
"6318",27719,0
"6319",27720,0
"6320",27721,0
"6321",27722,0
"6322",27723,0
"6323",27724,0
"6324",27725,0
"6325",27726,0
"6326",27727,0
